,time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.identifier.data,.size.data,.TimeStamp.data,PosLocalX,PosLocalY,Height,GPS_Speed,AccelX,AccelY,AccelZ,PedalPosAcc,PedalPosBrk,AngleSteer,carPositionNormalized,TimeStamp
40072,2020/07/21/19:57:37.262426,40073,1595329057,262068510,,,0,1595329024,-2634.1879879999997,37.95897675,51.21848297,55.99439621,0.209096298,0.30860734,-0.707741499,1.0,0.0,120.9701996,0.18999438,1595329057.26207
40073,2020/07/21/19:57:37.362520,40074,1595329057,362092971,,,0,1595329024,-2633.476318,36.92385864,51.08367157,56.23151779,-0.0578622818,0.241959795,-0.629427373,1.0,0.0,113.26380159999998,0.19004645899999997,1595329057.36209
40074,2020/07/21/19:57:37.462289,40075,1595329057,461979150,,,0,1595329024,-2632.497314,35.61542892,50.9248848,56.31927872,-0.00538524985,-0.0198740903,-0.629914999,1.0,0.0,109.0556946,0.190114468,1595329057.46198
40075,2020/07/21/19:57:37.562248,40076,1595329057,561950683,,,0,1595329024,-2631.3857420000004,34.23667145,50.74241257,56.16070175,0.0677176565,-0.332190812,-0.477734119,1.0,0.0,110.67810060000001,0.190188274,1595329057.56195
40076,2020/07/21/19:57:37.662233,40077,1595329057,661942720,,,0,1595329024,-2630.572754,33.27156067,50.59114838,56.93893433,1.138810754,0.261224985,-0.427654296,1.0,0.0,104.99969479999999,0.190240622,1595329057.66194
40077,2020/07/21/19:57:37.762272,40078,1595329057,761968612,,,0,1595329024,-2629.696289,32.27101517,50.43291855,57.77075958,0.654626966,0.027240356400000002,-0.579278231,1.0,0.0,81.57630157,0.19029565199999998,1595329057.7619698
40078,2020/07/21/19:57:37.862273,40079,1595329057,861971139,,,0,1595329024,-2628.305908,30.77835846,50.19738388,59.26968002,-0.0536356419,0.0357241929,-0.430751085,1.0,0.0,61.70189667,0.190384597,1595329057.86197
40079,2020/07/21/19:57:37.962422,40080,1595329057,962054729,,,0,1595329024,-2627.080566,29.55677414,50.00831223,60.06389618,0.252617687,-0.129253358,-0.64343518,1.0,0.0,66.16350555,0.190459713,1595329057.96205
40080,2020/07/21/19:57:38.062376,40081,1595329058,62030792,,,0,1595329024,-2626.056152,28.59766769,49.84788895,61.04069519,0.5093835,-0.051577679800000005,-0.552840352,1.0,0.0,69.81389618,0.190518513,1595329058.06203
40081,2020/07/21/19:57:38.162292,40082,1595329058,161975383,,,0,1595329024,-2624.5888670000004,27.31521606,49.62603378,62.72917175,0.599651217,-0.0608929135,-0.559181333,1.0,0.0,56.32769775,0.190603405,1595329058.1619802
40082,2020/07/21/19:57:38.262427,40083,1595329058,262073278,,,0,1595329024,-2623.325439,26.27897835,49.43241119,64.48565674,0.614752054,-0.13448174300000001,-0.434893966,1.0,0.0,36.909599299999996,0.190676078,1595329058.26207
40083,2020/07/21/19:57:38.362402,40084,1595329058,362053871,,,0,1595329024,-2621.868896,25.14053345,49.20318222,66.79598999,0.579966485,0.00296148006,-0.37774652200000003,1.0,0.0,16.83239937,0.19075736399999998,1595329058.36205
40084,2020/07/21/19:57:38.462294,40085,1595329058,461987018,,,0,1595329024,-2620.299072,23.96026421,48.9528656,68.82572174,0.6988504529999999,0.0571360812,-0.245641485,1.0,0.0,1.216799974,0.190843165,1595329058.46199
40085,2020/07/21/19:57:38.562277,40086,1595329058,561978101,,,0,1595329024,-2618.6669920000004,22.76503563,48.69480515,70.86607361,0.542270303,0.050035230800000004,-0.14707645800000002,1.0,0.0,-2.839199781,0.19093333199999998,1595329058.56198
40086,2020/07/21/19:57:38.662271,40087,1595329058,661970615,,,0,1595329024,-2617.174805,21.68715858,48.46168518,72.60624695,0.664674699,0.00445359014,-0.0935746133,1.0,0.0,-2.2307999130000002,0.191016018,1595329058.66197
40087,2020/07/21/19:57:38.762262,40088,1595329058,761979579,,,0,1595329024,-2615.644287,20.58730888,48.22512817,74.29011536,0.577017188,0.0770136937,-0.07302170990000001,1.0,0.0,0.659099996,0.19110144699999998,1595329058.76198
40088,2020/07/21/19:57:38.862269,40089,1595329058,861977815,,,0,1595329024,-2613.8198239999997,19.28189087,47.95237732,76.20942688,0.5491715070000001,0.11619666199999999,-0.0768760443,1.0,0.0,3.143399954,0.191206247,1595329058.86198
40089,2020/07/21/19:57:38.962294,40090,1595329058,961975574,,,0,1595329024,-2612.2080079999996,18.1345768,47.72258377,77.81404114,0.613684773,0.179769084,-0.0477612913,1.0,0.0,6.388199806,0.191295713,1595329058.96198
40090,2020/07/21/19:57:39.062259,40091,1595329059,61969518,,,0,1595329024,-2610.342041,16.81736374,47.47154617,79.56861115,0.546946943,0.0990116745,-0.15339312,1.0,0.0,10.13999939,0.19140076600000003,1595329059.06197
40091,2020/07/21/19:57:39.162251,40092,1595329059,161969900,,,0,1595329024,-2608.424805,15.48311138,47.22566986,81.30919647,0.46123299,0.0510173999,-0.19394338100000003,1.0,0.0,12.37080002,0.19151008100000003,1595329059.16197
40092,2020/07/21/19:57:39.262285,40093,1595329059,261983633,,,0,1595329024,-2606.681885,14.29209709,47.00761795,82.82159424,0.268027365,0.05662385,-0.16970004100000002,1.0,0.0,16.12259865,0.191608608,1595329059.26198
40093,2020/07/21/19:57:39.362204,40094,1595329059,362054586,,,0,1595329024,-2604.662109,12.94201851,46.7583847,84.49762726,0.423534423,-0.0088301478,-0.33125722399999996,1.0,0.0,21.80099869,0.19172155899999999,1595329059.36205
40094,2020/07/21/19:57:39.462264,40095,1595329059,461973667,,,0,1595329024,-2602.824707,11.74678707,46.53009415,85.95896149,0.471077591,-0.005679702389999999,-0.404274821,1.0,0.0,24.03179932,0.191825628,1595329059.4619699
40095,2020/07/21/19:57:39.562288,40096,1595329059,561975955,,,0,1595329024,-2600.693848,10.40566063,46.26350784,87.54307556,0.514554799,0.079562597,-0.439564526,1.0,0.0,20.88840103,0.19194527,1595329059.56198
40096,2020/07/21/19:57:39.662255,40097,1595329059,661966562,,,0,1595329024,-2598.500732,9.078038216,45.99482346,89.05309296,0.38497263200000004,0.09166345,-0.416903019,1.0,0.0,17.64360046,0.19206585,1595329059.66197
40097,2020/07/21/19:57:39.762281,40098,1595329059,761985778,,,0,1595329024,-2596.442139,7.878265381,45.75055695,90.44515991,0.514603734,0.0991768837,-0.44458931700000004,1.0,0.0,17.44079781,0.192178503,1595329059.76199
40098,2020/07/21/19:57:39.862252,40099,1595329059,861970901,,,0,1595329024,-2594.138672,6.585346699,45.48477173,91.41294098,0.177713946,0.100895725,-0.36936950700000004,1.0,0.0,16.73099899,0.192304492,1595329059.86197
40099,2020/07/21/19:57:39.962395,40100,1595329059,962007045,,,0,1595329024,-2592.066162,5.463928698999999,45.25182724,91.83287048,0.164869577,0.10563384699999999,-0.426328957,1.0,0.0,15.31139946,0.192416117,1595329059.96201
40100,2020/07/21/19:57:40.062310,40101,1595329060,61982154,,,0,1595329024,-2589.766602,4.2649559969999995,45.00032806,92.03483582,0.09019871060000001,0.060683593200000004,-0.40939068799999995,1.0,0.0,16.02119827,0.19254051100000003,1595329060.06198
40101,2020/07/21/19:57:40.162266,40102,1595329060,161963701,,,0,1595329024,-2587.375732,3.067543983,44.74191666,92.11569214,-0.10874247599999999,-0.021426632999999997,-0.399040967,1.0,0.0,16.83239937,0.192668542,1595329060.16196
40102,2020/07/21/19:57:40.262328,40103,1595329060,262012481,,,0,1595329024,-2585.240967,2.039306164,44.50947189,92.13878632,0.00210745633,-0.012787134399999999,-0.43193277700000005,0.873649955,0.0,16.22399902,0.192782179,1595329060.2620099
40103,2020/07/21/19:57:40.362279,40104,1595329060,362102746,,,0,1595329024,-2582.8127440000003,0.916810811,44.24436188,92.15647888,0.124035478,0.0392269269,-0.44171631299999997,0.157700002,0.0,14.70299912,0.192910776,1595329060.3621
40104,2020/07/21/19:57:40.462385,40105,1595329060,462051391,,,0,1595329024,-2580.645996,-0.0439096913,44.00681686,92.26026154,0.17247963,-0.028054615499999998,-0.427019954,0.0,0.0,13.9932003,0.193024859,1595329060.46205
40105,2020/07/21/19:57:40.562107,40106,1595329060,561988592,,,0,1595329024,-2578.1791989999997,-1.092365861,43.73134995,92.45545959,0.005735337729999999,-0.08027773349999999,-0.41568327,0.79914999,0.0,11.55959892,0.193152875,1595329060.56199
40106,2020/07/21/19:57:40.662356,40107,1595329060,661983728,,,0,1595329024,-2575.89502,-2.023733854,43.46834946,93.84391785,0.828012705,-0.10615637900000001,-0.392876446,1.0,0.0,11.86380005,0.193271622,1595329060.6619802
40107,2020/07/21/19:57:40.762110,40108,1595329060,761998414,,,0,1595329024,-2573.559814,-2.940848351,43.19182205,95.1905899,0.362176925,-0.10346828400000001,-0.33890560299999994,1.0,0.0,12.67499924,0.193391621,1595329060.762
40108,2020/07/21/19:57:40.862401,40109,1595329060,861986875,,,0,1595329024,-2570.806885,-3.978272915,42.86496353,96.68148804,0.507377565,-0.0236713048,-0.328680724,1.0,0.0,6.185400008999999,0.19353433,1595329060.86199
40109,2020/07/21/19:57:40.962091,40110,1595329060,961976051,,,0,1595329024,-2568.3046879999997,-4.889607429,42.57110214,98.03412628,0.33808592,-0.0045028855100000004,-0.203234285,1.0,0.0,4.360199451000001,0.193662539,1595329060.96198
40110,2020/07/21/19:57:41.062339,40111,1595329061,61971187,,,0,1595329024,-2565.76001,-5.794225693,42.27412415,99.43893433,0.390224367,-0.0538196936,-0.163651824,1.0,0.0,4.562999725,0.193793088,1595329061.06197
40111,2020/07/21/19:57:41.162262,40112,1595329061,161960601,,,0,1595329024,-2563.173828,-6.69686079,41.96884155,100.83500670000001,0.446480155,-0.0619619079,-0.142177746,1.0,0.0,4.360199451000001,0.19392535100000002,1595329061.16196
40112,2020/07/21/19:57:41.262496,40113,1595329061,261995792,,,0,1595329024,-2560.868408,-7.49078083,41.69464493,102.0651093,0.42697027299999996,0.0837184116,-0.155316502,1.0,0.0,3.143399954,0.194043353,1595329061.262
40113,2020/07/21/19:57:41.362323,40114,1595329061,361991405,,,0,1595329024,-2558.208252,-8.395871162,41.381359100000005,103.4255753,0.44688761200000005,0.07248207179999999,-0.116027474,1.0,0.0,1.4195998909999998,0.19417853699999998,1595329061.36199
40114,2020/07/21/19:57:41.462274,40115,1595329061,461968660,,,0,1595329024,-2555.839355,-9.193760872,41.10392761,104.60354609999999,0.36158487200000006,0.08759379390000001,-0.0717630833,1.0,0.0,-0.405599982,0.194299638,1595329061.4619699
40115,2020/07/21/19:57:41.562309,40116,1595329061,561983823,,,0,1595329024,-2553.19165,-10.07927799,40.79951096,105.8808365,0.316985577,0.186956927,-0.0458772555,1.0,0.0,-1.825199962,0.19443412100000002,1595329061.56198
40116,2020/07/21/19:57:41.662562,40117,1595329061,662073612,,,0,1595329024,-2549.495605,-11.30762291,40.39628601,107.5883331,0.406524271,0.0808862746,-0.033915527200000004,1.0,0.0,-1.4195998909999998,0.194622383,1595329061.66207
40117,2020/07/21/19:57:41.762269,40118,1595329061,761968135,,,0,1595329024,-2546.769043,-12.21166325,40.10734177,108.82586670000002,0.358075917,0.0462406911,0.011286713200000001,1.0,0.0,-1.723799944,0.194760889,1595329061.7619698
40118,2020/07/21/19:57:41.862300,40119,1595329061,861971378,,,0,1595329024,-2544.53125,-12.95508194,39.87200165,109.79994199999999,0.333483785,0.08898484710000001,0.019807875200000002,1.0,0.0,-0.202799991,0.19487533,1595329061.86197
40119,2020/07/21/19:57:41.962461,40120,1595329061,962064027,,,0,1595329024,-2540.874268,-14.172875400000002,39.49365997,111.3655548,0.324223489,0.0762396604,0.021021254399999998,1.0,0.0,-0.912599981,0.19506135600000002,1595329061.96206
40120,2020/07/21/19:57:42.062321,40121,1595329062,62000274,,,0,1595329024,-2538.230469,-15.05460835,39.22809219,112.4839783,0.45589819600000003,0.0968868136,-0.00949543715,1.0,0.0,-1.5210000280000002,0.195195884,1595329062.062
40121,2020/07/21/19:57:42.162306,40122,1595329062,161991357,,,0,1595329024,-2535.112793,-16.09535217,38.92352295,113.75694270000001,0.305520982,0.0696999133,0.0436119512,1.0,0.0,-2.636399984,0.19535493899999998,1595329062.16199
40122,2020/07/21/19:57:42.262362,40123,1595329062,262010812,,,0,1595329024,-2532.322754,-17.02965927,38.65621185,114.84778600000001,0.365386814,0.0405907966,0.053323254,1.0,0.0,-3.3461999889999996,0.19549697600000002,1595329062.2620099
40123,2020/07/21/19:57:42.362426,40124,1595329062,362051010,,,0,1595329024,-2529.871338,-17.85407448,38.42377853,115.8197784,0.36252749,-0.0199579224,0.0416780412,1.0,0.0,-3.5489997860000004,0.195621923,1595329062.36205
40124,2020/07/21/19:57:42.462415,40125,1595329062,462058782,,,0,1595329024,-2525.466553,-19.34599304,38.01031113,117.49517820000001,0.333673179,0.0384184122,0.0643639117,1.0,0.0,-3.143399954,0.19584660199999998,1595329062.46206
40125,2020/07/21/19:57:42.562231,40126,1595329062,561956644,,,0,1595329024,-2522.497314,-20.36118317,37.74055099,118.60788729999999,0.42846024,0.046679209900000004,0.0476139039,1.0,0.0,-3.447599888,0.195998013,1595329062.56196
40126,2020/07/21/19:57:42.662279,40127,1595329062,661962509,,,0,1595329024,-2519.50293,-21.39354897,37.47663879,119.6505585,0.134099066,-0.0581143834,0.11600769300000001,1.0,0.0,-3.244799852,0.19615100300000002,1595329062.66196
40127,2020/07/21/19:57:42.762304,40128,1595329062,761988162,,,0,1595329024,-2516.862549,-22.31072807,37.24568558,120.6024857,0.438335449,-0.10260830800000001,0.08714631199999999,1.0,0.0,-3.447599888,0.196286023,1595329062.76199
40128,2020/07/21/19:57:42.862257,40129,1595329062,861965656,,,0,1595329024,-2513.440918,-23.50931358,36.94350815,121.7762222,0.21563698399999998,0.016326705,0.11258916599999999,1.0,0.0,-3.3461999889999996,0.196461096,1595329062.86197
40129,2020/07/21/19:57:42.962302,40130,1595329062,961980104,,,0,1595329024,-2510.3747559999997,-24.59314156,36.67733002,122.817421,0.262491435,0.0796586797,0.108251885,1.0,0.0,-3.650399923,0.19662013600000003,1595329062.96198
40130,2020/07/21/19:57:43.062247,40131,1595329063,61954736,,,0,1595329024,-2507.188232,-25.72920799,36.40948105,123.83605959999998,0.23667216300000002,0.0427779146,0.13379549999999998,1.0,0.0,-3.650399923,0.19678174,1595329063.06195
40131,2020/07/21/19:57:43.162300,40132,1595329063,161981105,,,0,1595329024,-2503.977783,-26.88441277,36.14814377,124.87325290000001,0.325787008,0.106880791,0.12078317300000001,1.0,0.0,-3.143399954,0.196946293,1595329063.1619802
40132,2020/07/21/19:57:43.262280,40133,1595329063,261973857,,,0,1595329024,-2500.744629,-28.05900192,35.893894200000005,125.8660736,0.13570401099999999,0.025076121099999998,0.126955017,1.0,0.0,-3.244799852,0.19711226199999998,1595329063.2619698
40133,2020/07/21/19:57:43.362522,40134,1595329063,362088441,,,0,1595329024,-2497.092041,-29.39720345,35.61032486,126.9624939,0.235735342,-0.0463360734,0.070880048,1.0,0.0,-2.636399984,0.197299793,1595329063.36209
40134,2020/07/21/19:57:43.462363,40135,1595329063,462024211,,,0,1595329024,-2493.910645,-30.5711174,35.365215299999996,127.93205259999998,0.39378947,-0.0628099889,0.0385632366,1.0,0.0,-1.825199962,0.197463647,1595329063.46202
40135,2020/07/21/19:57:43.562275,40136,1595329063,561978578,,,0,1595329024,-2490.6088870000003,-31.797782899999998,35.10945892,128.7225037,0.132568657,0.07631627469999999,0.11493919,1.0,0.0,-0.506999969,0.19763325199999998,1595329063.56198
40136,2020/07/21/19:57:43.662230,40137,1595329063,661950826,,,0,1595329024,-2486.891602,-33.18791199,34.82925415,129.181366,0.12434691199999999,0.0316832066,0.0266945176,1.0,0.0,-0.304199994,0.197825193,1595329063.66195
40137,2020/07/21/19:57:43.762092,40138,1595329063,761973857,,,0,1595329024,-2483.9729,-34.28403473,34.61450195,129.4087372,0.0211732164,-0.033040855099999995,0.0344385728,0.40090000600000003,0.0,0.659099996,0.19797530800000002,1595329063.7619698
40138,2020/07/21/19:57:43.862249,40139,1595329063,861958026,,,0,1595329024,-2480.34375,-35.6462822,34.34815598,129.4150696,0.00635916088,0.0199403558,-0.0065501723399999994,0.39599999799999996,0.0,0.253499985,0.19816224300000002,1595329063.86196
40139,2020/07/21/19:57:43.962568,40140,1595329063,962109804,,,0,1595329024,-2477.1171879999997,-36.85835648,34.11669159,129.4356079,0.0017548464199999998,0.0392791852,-0.015300961200000001,1.0,0.0,1.166100025,0.19832876300000002,1595329063.96211
40140,2020/07/21/19:57:44.062277,40141,1595329064,61960697,,,0,1595329024,-2474.290771,-37.92036438,33.91610718,130.0764465,0.440875113,0.0310048554,-0.00045105814899999995,1.0,0.0,2.534999847,0.19847412399999997,1595329064.06196
40141,2020/07/21/19:57:44.162267,40142,1595329064,161957263,,,0,1595329024,-2470.929443,-39.17780685,33.68246078,131.1651306,0.171069592,0.188239872,-0.06740319730000001,1.0,0.0,2.027999878,0.198647603,1595329064.16196
40142,2020/07/21/19:57:44.262278,40143,1595329064,261969566,,,0,1595329024,-2468.057373,-40.24549484,33.493251799999996,131.90675349999998,0.37826907600000004,0.083254315,-0.10983950599999999,1.0,0.0,1.7744998930000002,0.198795363,1595329064.2619698
40143,2020/07/21/19:57:44.362355,40144,1595329064,362018346,,,0,1595329024,-2463.402588,-41.96511841,33.18688965,133.16329960000002,0.169136494,-0.109265141,-0.035231560499999995,1.0,0.0,2.281499863,0.19903461600000003,1595329064.36202
40144,2020/07/21/19:57:44.462224,40145,1595329064,462065696,,,0,1595329024,-2460.482666,-43.03774261,32.98714447,133.9233398,0.28939619699999997,-0.052001453899999994,-0.065053761,1.0,0.0,1.4195998909999998,0.199184477,1595329064.46207
40145,2020/07/21/19:57:44.562260,40146,1595329064,561956644,,,0,1595329024,-2456.595459,-44.45810699,32.71763229,134.9545746,0.253823459,-0.0145314373,-0.0730011985,1.0,0.0,0.709799945,0.19938454,1595329064.56196
40146,2020/07/21/19:57:44.662264,40147,1595329064,662107944,,,0,1595329024,-2453.6328129999997,-45.53479385,32.51028442,135.72758480000002,0.312067091,0.016395662,-0.06001942230000001,1.0,0.0,0.253499985,0.19953703899999997,1595329064.6621099
40147,2020/07/21/19:57:44.762369,40148,1595329064,762033700,,,0,1595329024,-2449.690186,-46.96232224,32.23490143,136.7376404,0.235181555,0.0521608368,-0.0103982762,1.0,0.0,-1.5210000280000002,0.199739367,1595329064.7620301
40148,2020/07/21/19:57:44.862092,40149,1595329064,861966848,,,0,1595329024,-2445.7182620000003,-48.39827728,31.95424652,137.7403564,0.31143713,-0.220399097,-0.0161601603,1.0,0.0,-1.318199992,0.199943051,1595329064.86197
40149,2020/07/21/19:57:44.962308,40150,1595329064,961943626,,,0,1595329024,-2442.693115,-49.49008179,31.72457886,138.5294037,0.307355404,-0.295562863,-0.021819807599999998,1.0,0.0,-2.129400015,0.20009866399999998,1595329064.96194
40150,2020/07/21/19:57:45.062097,40151,1595329065,61978101,,,0,1595329024,-2439.543213,-50.62652206,31.46355057,139.3181458,0.263535142,-0.324792862,0.0617580116,0.99879998,0.0,-0.709799945,0.20025992399999998,1595329065.06198
40151,2020/07/21/19:57:45.162341,40152,1595329065,161981105,,,0,1595329024,-2435.1723629999997,-52.20863342,31.06756401,140.4708099,0.27449625699999997,-0.122618079,0.057201638799999996,1.0,0.0,-1.622399926,0.20048444,1595329065.1619802
40152,2020/07/21/19:57:45.262393,40153,1595329065,261996746,,,0,1595329024,-2431.653076,-53.48799133,30.73242569,141.39241030000002,0.19308669899999997,-0.107617669,0.0868533477,1.0,0.0,-1.825199962,0.200665385,1595329065.262
40153,2020/07/21/19:57:45.362271,40154,1595329065,361978530,,,0,1595329024,-2427.669922,-54.941574100000004,30.33652115,142.4251404,0.228163019,-0.176599532,0.0860314369,1.0,0.0,-4.562999725,0.20087017100000001,1595329065.36198
